confidence,end,id,metadata,start,text,type
1.0,,Chunk(text='<div>\n,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""chunk(text='<div>\\n""}",,Chunk(text='<div>\n,DATE
1.0,,Australia,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Australia""}",,Australia,GPE
1.0,,Canada,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Canada""}",,Canada,GPE
1.0,,New Zealand,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""New Zealand""}",,New Zealand,GPE
1.0,,the United Kingdom,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""the United Kingdom""}",,the United Kingdom,GPE
1.0,,United States.[1][2][3][4][5]</p>\n,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""United States.[1][2][3][4][5]</p>\\n""}",,United States.[1][2][3][4][5]</p>\n,ORG
1.0,,li>Webshell,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""li>Webshell""}",,li>Webshell,PERSON
1.0,,China,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""China""}",,China,GPE
1.0,,li>C2 Obfuscation,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""li>C2 Obfuscation""}",,li>C2 Obfuscation,PERSON
1.0,,Australia,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Australia""}",,Australia,GPE
1.0,,Entity(text='Canada,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Entity(text='Canada""}",,Entity(text='Canada,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Canada,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Canada""}",,Canada,GPE
1.0,,Entity(text='New Zealand',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Entity(text='New Zealand'""}",,Entity(text='New Zealand',GPE
1.0,,New Zealand',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""New Zealand'""}",,New Zealand',GPE
1.0,,Entity(text='the United Kingdom',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""entity(text='the United Kingdom'""}",,Entity(text='the United Kingdom',GPE
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,the United Kingdom',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""the United Kingdom'""}",,the United Kingdom',GPE
1.0,,end_char=482,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=482""}",,end_char=482,PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,China,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""China""}",,China,GPE
1.0,,Today,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""today""}",,Today,DATE
1.0,,today,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""today""}",,today,DATE
1.0,,May 2015,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""May 2015""}",,May 2015,DATE
1.0,,Frutas,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Frutas""}",,Frutas,ORG
1.0,,Wireshark,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Wireshark""}",,Wireshark,ORG
1.0,,Advanced Persistent Threat,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Advanced Persistent Threat""}",,Advanced Persistent Threat,ORG
1.0,,APT,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""APT""}",,APT,ORG
1.0,,Quasar,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Quasar""}",,Quasar,PERSON
1.0,,Java,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Java""}",,Java,PERSON
1.0,,MAC,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""MAC""}",,MAC,ORG
1.0,,PII,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""PII""}",,PII,ORG
1.0,,early 2018,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""early 2018""}",,early 2018,DATE
1.0,,early 2017,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""early 2017""}",,early 2017,DATE
1.0,,Society for Worldwide Interbank Financial Telecommunication,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Society for Worldwide Interbank Financial Telecommunication""}",,Society for Worldwide Interbank Financial Telecommunication,ORG
1.0,,Windows Registry,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Windows Registry""}",,Windows Registry,ORG
1.0,,Task,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Task""}",,Task,ORG
1.0,,li>Significant,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""li>significant""}",,li>Significant,PERSON
1.0,,IP,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""IP""}",,IP,ORG
1.0,,end_char=2514,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=2514""}",,end_char=2514,ORG
1.0,,Entity(text='May 2015',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Entity(text='May 2015'""}",,Entity(text='May 2015',DATE
1.0,,May 2015',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""May 2015'""}",,May 2015',DATE
1.0,,Frutas,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""fruta""}",,Frutas,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,end_char=4132,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=4132""}",,end_char=4132,PERSON
1.0,,APT,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""APT""}",,APT,ORG
1.0,,Quasar,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Quasar""}",,Quasar,PERSON
1.0,,Java,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Java""}",,Java,PERSON
1.0,,Entity(text='MAC,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Entity(text='MAC""}",,Entity(text='MAC,ORG
1.0,,end_char=4752,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=4752""}",,end_char=4752,PERSON
1.0,,MAC,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""MAC""}",,MAC,ORG
1.0,,PII,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""PII""}",,PII,PERSON
1.0,,Entity(text='early 2018',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""entity(text='early 2018'""}",,Entity(text='early 2018',DATE
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Entity(text='early 2017',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""entity(text='early 2017'""}",,Entity(text='early 2017',DATE
1.0,,Worldwide Interbank Financial Telecommunication',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Worldwide Interbank Financial Telecommunication'""}",,Worldwide Interbank Financial Telecommunication',ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Registry,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Registry""}",,Registry,ORG
1.0,,IP,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""IP""}",,IP,ORG
1.0,,The United Kingdom National Cyber Security Centre,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""the United Kingdom National Cyber Security Centre""}",,The United Kingdom National Cyber Security Centre,ORG
1.0,,UK,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""UK""}",,UK,GPE
1.0,,China,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""China""}",,China,GPE
1.0,,>China Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": "">China Chopper""}",,>China Chopper,ORG
1.0,,China Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""China Chopper""}",,China Chopper,PERSON
1.0,,>China Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": "">China Chopper""}",,>China Chopper,ORG
1.0,,China Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""China Chopper""}",,China Chopper,ORG
1.0,,China Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""China Chopper""}",,China Chopper,ORG
1.0,,2869,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""2869""}",,2869,DATE
1.0,,United Kingdom National Cyber Security Centre',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""United Kingdom National Cyber Security Centre'""}",,United Kingdom National Cyber Security Centre',ORG
1.0,,end_char=7491,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=7491""}",,end_char=7491,PERSON
1.0,,the United Kingdom National Cyber Security Centre',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""the United Kingdom National Cyber Security Centre'""}",,the United Kingdom National Cyber Security Centre',ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,UK,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""UK""}",,UK,GPE
1.0,,China,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""China""}",,China,GPE
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Chopper""}",,Chopper,PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Entity(text='>China Chopper',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Entity(text='>China Chopper'""}",,Entity(text='>China Chopper',PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Chopper""}",,Chopper,PERSON
1.0,,Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Chopper""}",,Chopper,PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,summer 2018,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""summer 2018""}",,summer 2018,DATE
1.0,,CVE-2017-3066,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""CVE-2017-3066""}",,CVE-2017-3066,ORG
1.0,,Adobe ColdFusion,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Adobe ColdFusion""}",,Adobe ColdFusion,ORG
1.0,,China Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""China Chopper""}",,China Chopper,ORG
1.0,,1327,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""1327""}",,1327,DATE
1.0,,2018,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""2018""}",,2018,DATE
1.0,,summer 2018',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""summer 2018'""}",,summer 2018',DATE
1.0,,Entity(text='CVE-2017-3066',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Entity(text='CVE-2017-3066'""}",,Entity(text='CVE-2017-3066',DATE
1.0,,ColdFusion,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""ColdFusion""}",,ColdFusion,ORG
1.0,,Entity(text='second,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Entity(text='second""}",,Entity(text='second,PERSON
1.0,,Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Chopper""}",,Chopper,PERSON
1.0,,"href=""https://owasp.org","{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""href=\""https://owasp.org""}",,"href=""https://owasp.org",ORG
1.0,,China Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""China Chopper""}",,China Chopper,ORG
1.0,,Transport Layer Security,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Transport Layer Security""}",,Transport Layer Security,ORG
1.0,,China Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""China Chopper""}",,China Chopper,ORG
1.0,,China Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""China Chopper""}",,China Chopper,ORG
1.0,,Linux,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Linux""}",,Linux,PERSON
1.0,,Windows,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Windows""}",,Windows,LOC
1.0,,"href=""https://cloud.google.com","{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""href=\""https://cloud.google.com""}",,"href=""https://cloud.google.com",ORG
1.0,,Hypertext Preprocessor,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Hypertext Preprocessor""}",,Hypertext Preprocessor,PERSON
1.0,,PHP,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""PHP""}",,PHP,ORG
1.0,,1543,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""1543""}",,1543,DATE
1.0,,end_char=11131,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=11131""}",,end_char=11131,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Chopper""}",,Chopper,PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Chopper""}",,Chopper,PERSON
1.0,,Chopper,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Chopper""}",,Chopper,PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,"href=""https://cloud.google.com","{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""href=\""https://cloud.google.com""}",,"href=""https://cloud.google.com",ORG
1.0,,Preprocessor',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Preprocessor'""}",,Preprocessor',ORG
1.0,,end_char=12304,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=12304""}",,end_char=12304,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,PHP,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""PHP""}",,PHP,ORG
1.0,,PHP,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""PHP""}",,PHP,ORG
1.0,,2007,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""2007""}",,2007,DATE
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Local Security Authority Subsystem Service,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Local Security Authority Subsystem Service""}",,Local Security Authority Subsystem Service,ORG
1.0,,recent years,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""recent year""}",,recent years,DATE
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,1092,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""1092""}",,1092,DATE
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,PHP,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""PHP""}",,PHP,ORG
1.0,,2007,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""2007""}",,2007,DATE
1.0,,end_char=12962,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=12962""}",,end_char=12962,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Security Authority Subsystem Service',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Security Authority Subsystem Service'""}",,Security Authority Subsystem Service',ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,end_char=13436,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=13436""}",,end_char=13436,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,PowerShell Empire,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""PowerShell Empire""}",,PowerShell Empire,GPE
1.0,,Local Area Network,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Local Area Network""}",,Local Area Network,ORG
1.0,,Windows XP,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Windows XP""}",,Windows XP,LOC
1.0,,2003,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""2003""}",,2003,DATE
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,PowerShell,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""PowerShell""}",,PowerShell,ORG
